5316;Blanche14;1
5316;Merle_Rice;0
5316;Trever.Gleason;0
5316;Pamela.Goldner27;0
5316;Luigi51;1
5316;Viva80;1
5316;Davin_Powlowski;1
5316;Ally_Legros;0
5316;Bennett20;0
5316;Blaise.Lakin60;0
5316;Jacky11;1
5316;Howell_Wiza92;1
5316;Shannon_Hagenes30;1
5316;Taylor_Terry;1
5316;Crawford57;1
5316;Salvatore34;1
5316;Anthony36;1
5316;Rico59;1
5316;Westley74;0
5316;Colt.Strosin17;1
5316;Leilani6;1
5317;Sammie_Tromp95;1
5317;Celestine_Adams;1
5317;Kade.Ruecker;1
5318;Sterling.Ernser97;0
5318;Evangeline79;0
5318;Elmore28;0
5318;Celestino_Zboncak;1
5318;Verdie42;1
5318;Daphney.Balistreri45;0
5318;Tiana_Mante;1
5318;Christopher.Abshire;1
5318;Leann.Kiehn41;1
5318;Margarita42;0
5318;Samara87;0
5318;Raoul39;0
5318;Jennie_Nikolaus;1
5318;Shyann95;1
5318;Robert.Gibson98;0
5318;Madisyn90;1
5318;Gerry.Steuber83;0
5318;Viviane_Rodriguez;1
5318;Ray.Kessler58;0
5318;Anika_Ratke37;0
5318;Abdiel.Mills;0
5319;Reva.Okuneva80;0
5319;Thurman96;0
5319;Malinda.Deckow74;0
5319;Filiberto.Bahringer62;0
5319;Cassidy83;1
5319;Rhianna_Beier;0
5319;Josianne_Thompson;1
5319;Emerson_Yundt58;1
5319;Alberta42;0
5320;Ocie_Steuber;1
5320;Kayli8;1
5320;Viva.Tromp;0
5320;Jaren_Hills33;0
5320;Syble4;0
5320;Craig_Kunde11;1
5320;Litzy11;0
5320;Alvera_Krajcik;1
5320;Veronica_OConnell;1
5320;Barrett_Davis;0
5320;Brennan_Rau;0
5320;Kade_Bailey62;0
5320;Brown.Kerluke;0
5320;Santa.Nitzsche44;0
5320;Conor_Koelpin;1
5320;Llewellyn28;1
5321;Nils.Gerlach7;0
5321;Laurianne29;1
5321;Vita_Lemke;0
5321;Bart_Vandervort;1
5321;Casper.Mayert67;0
5321;Velda7;1
5321;Newell.Kirlin5;0
5321;Alvina.Abernathy25;1
5321;Keegan_Aufderhar;0
5321;Esmeralda_Marvin;0
5321;Joana.Wisoky;1
5321;Reginald_Skiles;1
5321;Bernadette_Schamberger;0
5321;Nolan.Goldner79;1
5321;Josie10;1
5321;Samara40;1
5321;Cierra.Murphy;1
5321;Guido.Gottlieb;0
5321;Dereck.Padberg73;1
5321;Dewitt_Kuhlman53;1
5321;Lyla15;0
5321;Raoul78;0
5321;Estelle_Kassulke;0
5321;Diamond.Franey;1
5321;Yasmine.Gerlach;1
5321;Ana.Larkin66;1
5321;Jimmie_Jenkins12;0
5321;Leon86;1
5321;Bernice.Johns;1
5321;Myrl.Mitchell;1
5321;Ulises5;1
5321;Edwin.Gutkowski36;0
5322;Jasen.Dickinson84;0
5322;Dejon_Hirthe26;0
5322;Estel71;0
5322;Camron_Wehner;0
5322;Stacey_Hahn;1
5322;Grady82;0
5322;Cleveland92;0
5322;Otto.Jacobson36;1
5322;Aaliyah.Baumbach56;1
5322;Katlynn.Williamson14;0
5322;Lucious44;0
5322;Gregoria5;0
5322;Leonard.Tillman75;1
5322;Haleigh_Beer86;0
5322;Everardo79;0
5322;Syble.Franecki40;1
5322;Jasper.Champlin81;1
5322;Amari.Block2;0
5322;Pasquale98;0
5322;Monica_Wisoky;0
5322;Esta24;1
5322;Myron_Beier;0
5322;Bonita.Hermann;1
5323;Verlie39;0
5323;Janet.Heaney0;1
5323;Dayna0;0
5323;Laury22;0
5323;Elliot_Gislason;0
5323;Adan_Koelpin25;1
5323;Meta_Runte87;0
5323;Addison_Schroeder44;0
5323;Lew_Muller;0
5323;Gabrielle_Wilderman;1
5323;Kacie.Corwin63;1
5324;Joel36;1
5324;Robb_Padberg;0
5324;Desmond32;0
5324;Madaline.Mertz;0
5324;Ottilie_Bogan;1
5324;Electa81;0
5324;Meggie47;1
5324;Teagan.Cummerata53;0
5324;Annette_Prosacco25;0
5324;Marie67;1
5324;Cicero.Gorczany;0
5324;Eldridge_Gulgowski47;0
5324;Dario_Ledner54;1
5324;Ford.Grant;0
5324;Crawford96;1
5324;Aniya_Collins18;0
5324;Dovie.Conroy61;1
5324;Name.Lynch;1
5324;Richard30;1
5324;Tracey_Renner;0
5324;Rey50;1
5324;Kelley_Turner;0
5324;Emmett21;0
5324;Armani82;1
5324;Aurelie_Baumbach;1
5324;Fernando96;0
5324;Devan_Volkman19;0
5324;Lucienne_Trantow;0
5324;Lela_Green55;0
5324;Danny93;0
5325;Ulices_Jacobson;1
5325;Dallas.Pfannerstill;0
5325;Quinten_Greenholt69;1
5325;Jasmin.Bahringer92;0
5325;Vidal51;0
5325;Rosalee_Murphy;1
5325;Helena9;0
5325;Dion.Gerhold;0
5325;Gwendolyn.Keebler34;1
5325;Claudine_Altenwerth22;1
5325;Dewitt.Mosciski86;0
5325;Kyleigh_Hilpert;0
5325;Alejandrin_Bogan43;1
5325;Dereck_Rice40;0
5325;Vita_Bahringer;0
5325;Elinore.Sipes76;0
5325;Christy_McKenzie;1
5325;Tyree.Yost16;0
5325;Gregory_Waelchi;0
5325;Lance_Hills94;0
5325;Genevieve_Schimmel;1
5325;Joey12;1
5325;Henderson.Balistreri;0
5325;Sigurd_Kovacek;1
5325;Ava_Rowe74;0
5325;Gus.Predovic26;0
5325;Wava_Reichert;1
5325;Aurelie50;0
5325;Lindsey.Leffler81;1
5325;Alana5;0
5325;Aletha20;0
5325;Norval_Marquardt46;1
5325;Emelie_Kovacek18;1
5326;Orie76;1
5326;Orville.Lind;0
5326;Jean.Boyle;1
5326;Natasha81;1
5327;Gerson71;1
5327;Ora_Witting21;1
5327;Thomas11;0
5327;Lindsay56;1
5327;Felicita_Donnelly;0
5327;Wanda.Koepp92;0
5327;Krystina_Douglas75;1
5327;Jayce32;1
5327;Jordon.Farrell46;1
5327;Sharon_Gottlieb;0
5327;Abe76;1
5327;Jerome_Murphy;1
5327;Hiram_Nicolas39;0
5327;Keshaun_Kautzer;0
5327;Kariane_Russel14;1
5327;Yvette.Pouros65;1
5327;Julia46;0
5327;Doyle_Bartell;1
5327;Leila_Wilderman;0
5327;Jett_Hodkiewicz;0
5327;Helene_Fadel14;1
5327;Malinda44;0
5327;Darby92;1
5327;Davion.Larkin;1
5327;Edythe44;1
5328;Gabrielle57;0
5328;Sunny_Smith21;0
5328;Desmond4;0
5328;Steve60;0
5328;Brooklyn_Bartoletti;1
5328;Brady.Nikolaus5;1
5328;Elinore_OReilly12;0
5328;Joyce.Keeling;0
5328;Gregorio.Ernser;1
5328;Callie_Quigley;1
5328;Silas_Schimmel60;1
5329;Jonathan.Swaniawski;1
5329;Desmond.Kirlin41;0
5329;Retta36;0
5330;Ignacio54;1
5330;Hillary95;1
5330;Taylor_Terry;0
5330;Ahmad.Kris;1
5330;Augusta78;0
5330;Amina52;0
5330;Buddy_Reichel;0
5330;Oscar.Smith;1
5330;Beatrice86;1
5330;Sydnie6;0
5330;Wava.Marquardt4;0
5330;Donnie.Grant;1
5330;Remington.Larkin80;0
5330;Wilfredo_West77;0
5330;Dee6;1
5330;Cody97;1
5330;Liliane.Hilll;0
5330;Esta.Cronin38;0
5330;Yadira_Littel;0
5330;Alessandro_Hodkiewicz;1
5330;Stefanie36;0
5330;Ali89;1
5330;Lonnie8;1
5330;Savanna_Auer66;0
5330;Malcolm86;1
5330;Mallie_Witting31;0
5330;Major_Olson;1
5330;Armani.McKenzie;1
5330;Glenna_Padberg17;1
5330;Odell1;0
5330;Shane.Hayes50;1
5330;Susanna_Crist;0
5330;Leland.Strosin3;1
5330;Roger21;0
5330;Rashad95;0
5331;Jessica_Abshire68;1
5331;Alexanne94;1
5331;Arely.Cassin;0
5331;Maxie_Labadie;1
5331;Joanne33;0
5331;Ursula.Gutmann23;1
5331;Shanon2;1
5331;Jacynthe5;1
5331;Ora_Witting21;0
5331;Kellie76;0
5331;Lessie.Sauer41;1
5331;Tierra_Stroman;1
5331;Joshua72;0
5331;Arvel_Frami;0
5331;Mariane47;1
5331;Lauriane15;1
5331;Alanis66;0
5331;Krystina58;1
5331;Antonia.Sanford46;1
5331;Eileen.Schiller;1
5331;Maiya.Swaniawski33;1
5331;Laurel_Murphy;1
5331;Marley_Beatty61;1
5331;Thaddeus.Wisoky90;1
5331;Laney66;0
5331;Rosetta.Bode27;0
5331;Wilfrid32;1
5331;Dave.Smith93;1
5331;Alverta_Bashirian;1
5331;Adan68;1
5331;Michel_Bogisich18;0
5332;Hal45;1
5332;Cicero_Prohaska;0
5332;Darrell.Moen;1
5332;Ila_Bogan;1
5332;Torrance_Cronin;0
5333;Lottie.Pfeffer55;0
5333;Shyanne_Mueller73;0
5333;Ruben.Wintheiser72;0
5333;Lucas.Spencer92;0
5333;Grace13;1
5333;Mallie66;0
5334;Jeanette22;1
5334;Alexandrea_Kohler;0
5334;Norwood54;1
5334;Payton_Wunsch29;0
5334;Addie.Stark44;1
5334;Gaston_Schuster40;0
5334;Lacy.Dach;1
5334;Gene_Windler51;0
5334;Lue_Leannon95;1
5334;Terry_Kreiger16;1
5334;Danny.Hyatt;1
5334;Douglas.Quigley;0
5334;Andre.Schuster7;1
5334;Heidi.Langosh8;1
5334;Rhiannon_Collier;1
5334;Jamar.Dach;0
5334;Mariane_Witting;0
5334;Juwan.Powlowski38;0
5334;Tressie67;0
5335;Keon.Shields;1
5335;Jasper_Larkin;0
5335;Donald58;1
5335;Myra.Erdman;1
5335;Brisa57;1
5335;Shawn_Ward89;1
5335;Jazmin_Rau23;0
5335;Rod_Rogahn;0
5335;Jada.Jakubowski23;0
5335;Leann_OConnell56;0
5335;Dennis99;0
5335;Jody92;0
5335;Korey21;0
5335;May37;0
5335;Bennett77;1
5335;Chanel_Homenick;1
5335;Fletcher.Predovic;1
5335;Angel.Huels48;0
5335;Jarod_Reynolds36;1
5335;Yoshiko_Hammes71;1
5335;Yasmine_Bartell;0
5335;Flo.Langworth32;0
5335;Josianne62;1
5335;Bridgette.Haley46;1
5335;Niko48;1
5335;Jamaal.Haag;1
5335;Magdalen96;1
5336;Osbaldo_OHara29;0
5336;Bethany.Wilkinson65;1
5336;Ellie81;0
5336;Craig_Kunde11;1
5336;Jamie_Haley98;0
5336;Einar.Osinski42;1
5336;Lavinia_Thiel41;0
5336;Araceli95;0
5336;Kaci.Bartell;1
5336;Claudie_Rau;0
5336;Cyril_Sauer;1
5336;Max.Stiedemann90;1
5336;Linnie_Pouros;1
5336;Vaughn.Gulgowski;0
5336;Kristin_Torphy48;0
5336;Edison17;1
5336;Loma12;1
5336;Lonny74;1
5336;Helga_Mertz;0
5336;Jules74;0
5336;Solon.Sporer;0
5336;Casandra0;1
5336;Desiree6;0
5336;Zoie87;0
5336;Maudie.Will;1
5336;Marie67;0
5336;Brett_McKenzie53;0
5336;Kaleigh.Mueller;0
5336;Jalyn_Luettgen;0
5336;Krista.Wolf11;1
5336;Lucinda_Kuhlman93;0
5336;Taya.Brown0;1
5337;Catalina_Donnelly63;1
5337;Rickey39;1
5337;Rosemary.Cummings;0
5337;Amaya.Walsh;1
5337;Ashlynn.Wolf;1
5337;Lucie_Windler;0
5337;Jeremie_Hudson;1
5337;Sven74;0
5337;Janessa.Volkman86;0
5337;Hester15;0
5337;Meta.Ritchie66;0
5337;Alek.Trantow37;1
5337;Marvin_Collins50;1
5337;Erik_Smith;0
5337;Christina_Schuster90;0
5337;Joey.White;1
5337;Euna_McClure;1
5337;Adell_Schmitt10;0
5337;Fred.Thiel56;0
5337;Hollis.Hamill69;0
5337;Misael.Wiza53;1
5337;Freda_Lang43;0
5337;Flavie_Koelpin21;0
5337;Afton_Reinger68;0
5337;Cleo_Muller42;0
5337;Macey41;1
5337;Adriel6;0
5338;Monserrat_Torphy;0
5338;Brice.Windler;0
5338;Zion55;0
5338;Rowan_OKeefe4;0
5338;Rashawn69;0
5338;Irving_Pollich;1
5338;Caterina_Christiansen58;1
5338;Waylon_Simonis29;0
5338;Milton.Hilpert87;1
5338;Elody23;0
5338;Karine_DuBuque;0
5338;Ola_Fritsch83;1
5338;Bonita_Kunde42;1
5338;Dudley98;1
5339;Stephany_Prosacco75;0
5339;Andreanne.Abbott97;0
5339;Tierra_Schulist;1
5339;Lucinda23;1
5339;Lexus_Nitzsche;0
5339;Harold.Bauch22;0
5339;Bradly.Pagac;1
5339;Laisha_Schmidt;0
5339;Lamont77;1
5339;Ladarius.Hintz40;1
5339;Megane_Moore76;0
5339;Connie.Pfeffer29;1
5339;Peter55;1
5339;Cathy_Hills;0
5339;Halle_Sanford24;1
5339;Pansy4;0
5339;Enrico70;0
5339;Edna_Terry8;0
5339;Olga.Hilpert26;1
5339;Darrin86;1
5339;Princess30;0
5339;Trevion69;0
5339;Kelley.Nikolaus;0
5339;Elmer.Osinski0;0
5339;Osbaldo69;0
5340;Karl.Rath;1
5340;Dangelo.Kuphal;1
5340;Eda.Prohaska26;1
5340;Chasity.Watsica;1
5340;Darwin87;1
5340;Cruz_Moore;1
5340;Keira.Harber65;0
5340;Brenden82;0
5340;Kimberly_Gerlach;0
5340;Cierra.Hessel;1
5340;Martin.Lakin;0
5340;Kelsie_Ullrich;1
5340;Nicola_Mertz;0
5340;Catherine72;0
5340;Bret8;1
5340;Bobby_Walter40;0
5340;Geovanny_Dooley66;1
5340;Dominic92;0
5340;Edwardo22;0
5340;Gladyce_Quitzon;0
5340;Carey_Sporer;0
5340;Casimir68;1
5340;Nola_Mills3;0
5340;Burnice29;0
5340;Allison99;1
5340;Pat47;1
5340;Dedric_Kiehn48;0
5340;Vincent.Schinner59;1
5340;Rhianna_Leffler;0
5340;Janick18;0
5340;Coty.Swaniawski79;0
5341;Lincoln.Flatley;1
5341;Chasity.Watsica;0
5341;Darby.Brakus;1
5341;Newton.Pfeffer82;0
5341;Jarvis.Stroman;1
5341;Davonte52;1
5341;Kaelyn32;0
5341;Anne71;0
5341;Otilia_Becker14;0
5341;Bernice75;1
5341;Ceasar.Bartoletti28;0
5341;Rhea_Bruen61;0
5341;Kamron31;0
5341;Tyra_Metz;0
5341;Hildegard98;0
5341;Esta.Cronin38;1
5341;Mason_Berge24;1
5341;Everardo78;1
5341;Trent86;0
5341;Adaline_Purdy;0
5341;Johathan.Kris22;0
5341;Imelda.Jones;0
5341;Roselyn_Kris;1
5342;Woodrow.Feil57;1
5342;Maeve32;0
5342;Amos.Shanahan;1
5342;June_Kub43;1
5342;Waino.Gleason;1
5342;Annamae_Wiza7;1
5342;Clementine.Hickle;0
5342;Mikel18;1
5342;Pasquale98;0
5342;Jeremie.Hyatt84;1
5342;Marianna60;0
5342;Laurine.Lynch;0
5342;Georgiana.Runte89;0
5342;Clyde.Armstrong;1
5342;Odell.Friesen99;0
5342;Tyree_Wyman29;1
5343;Bud.Kassulke24;0
5343;Madalyn_Kilback;1
5343;Lynn.Batz70;0
5343;Bailey.Armstrong;0
5343;Gustave_Kihn20;1
5343;Annetta_Legros3;0
5343;Monserrat.Sipes;1
5343;Florencio28;0
5343;Tillman.Ullrich65;1
5343;Gail.Stokes;1
5343;Magdalena_Rice64;1
5343;Ezekiel_Cormier55;0
5343;Rogers.Toy;1
5343;Titus.Shields;1
5343;Maia34;0
5343;Alysha.Koelpin63;0
5343;Jay49;1
5343;Javon61;1
5343;Cali56;1
5343;Friedrich95;1
5343;Brycen.Schmidt;1
5343;Aimee_Hoppe;1
5343;Brady.Wiegand;1
5343;Lukas.Kutch88;1
5343;Bernhard48;0
5343;Noelia47;1
5343;Efrain71;1
5343;Leonel_Doyle;0
5343;Kaya58;0
5343;Trevion11;1
5343;Cheyenne_Schaden;1
5343;Shad_Breitenberg17;0
5343;Kendrick_Sawayn;0
5343;Jamey_Miller;0
5343;Eino_Abbott;0
5344;Alvis94;1
5344;Kenny20;1
5344;Hallie28;0
5344;Meta_Runte87;0
5344;Brice.Rutherford;1
5344;Lera.Doyle61;1
5344;Kian92;0
5344;Jimmy_Gottlieb;1
5344;Olga64;0
5344;Christa.Cronin;1
5344;Rickie20;1
5344;Noe28;1
5344;Cathrine34;0
5344;Ebba.Weber2;1
5344;Brent_Lebsack;0
5344;Ryann95;1
5344;Chanelle_Ruecker;1
5344;Cooper_Fahey;0
5344;Alvena30;1
5344;Elaina.Hilpert29;0
5344;Frederic62;1
5344;Luther_Walker73;0
5344;Candice_Hagenes;0
5344;Toby63;0
5344;Regan58;1
5344;Lavina70;1
5344;Aracely94;1
5345;Zula.McKenzie17;0
5345;Ethyl77;0
5345;Calista33;1
5345;Julie69;1
5345;Rogelio.McClure30;1
5345;Ambrose_Beahan30;0
5345;Jeanie_Emmerich;1
5345;Terry_Klocko59;1
5345;Ryan_Botsford;0
5345;Janice_Schumm57;0
5345;Elenor_Klocko;1
5345;Leonardo34;1
5345;Chet_Rodriguez86;1
5345;Deshawn.Feeney;1
5345;Magdalen96;0
5345;Evangeline_Treutel28;0
5345;Cheyanne_Bogisich;0
5345;Geraldine81;1
5345;Donald.OConnell36;0
5345;Erling_Durgan67;1
5345;Marielle_Greenfelder;0
5345;Charlotte10;0
5345;Diamond_Bailey33;0
5345;Cornell.Parisian45;1
5345;Shayna.Weimann;0
5345;Dennis_Pacocha2;0
5345;Madge.Rempel45;0
5346;Meggie2;0
5346;Gregorio.Ernser;0
5346;Howell_Wiza92;0
5346;Savannah.Lockman84;1
5346;Gabrielle_Runte;1
5346;Austin_Hoeger42;1
5346;Samanta22;0
5346;Bettie45;0
5346;Mireille16;0
5346;Teresa_McGlynn;0
5346;Ladarius1;1
5346;Tiana_Mante;0
5346;Heloise62;1
5346;Jovani.Johns6;0
5346;Maude36;1
5346;Manley_Bosco;1
5346;Karianne16;0
5346;Santina85;0
5346;Jamison_Flatley;1
5346;Turner.Cummerata51;0
5346;Hayley_Davis;1
5346;Haleigh_Thompson;0
5346;Scottie_Rowe93;1
5346;Carroll_McDermott;1
5346;Camryn.Thompson;1
5346;Alfreda40;0
5346;Kane_Orn;1
5346;Ansel.Hodkiewicz;0
5346;Eloise.Dickens32;1
5346;Estella41;1
5346;Minnie_Buckridge68;1
5346;Maria.Mayert;0
5347;Flossie.Nicolas94;1
5347;Brennon_Connelly49;0
5347;Dylan37;1
5347;Dudley.Bergstrom;0
5347;Athena.Jaskolski;1
5347;Marcellus_Watsica;1
5347;Elmo31;0
5347;Jakob51;0
5347;Elmore_Jaskolski32;0
5347;Heber.Schultz99;0
5347;Nikko27;0
5347;Claudine_Larkin26;0
5347;May_Jacobs;1
5347;Darron.Dickinson27;0
5347;Claire_Ruecker;0
5347;Missouri68;1
5348;Precious.Spencer18;0
5348;Jovani.Pfeffer47;1
5348;Freeda.Hegmann;0
5348;Scotty15;0
5348;Keeley.Klocko;1
5348;Theo.Rempel51;0
5348;Tara.Watsica35;0
5348;Reina_Klein11;0
5348;Marietta_Koss;1
5348;Adam49;0
5348;Jarrett_Smith;1
5348;Deron18;0
5348;Berta_Bogisich83;1
5348;Corrine_Kunze;1
5349;Delmer28;0
5349;Keagan.Nikolaus;0
5349;Aidan.Gutkowski6;0
5349;Alva_Ortiz;0
5349;Tia.Waters21;1
5349;Dannie_Senger63;1
5349;Joyce83;0
5349;Maxie80;1
5349;Clair13;0
5349;Margie.Bednar;0
5349;Freddy_Larson95;0
5349;Peyton.Marvin;1
5349;Giles.Altenwerth98;0
5349;Evan17;0
5349;Keenan_Yost;1
5349;Murphy.Kemmer94;1
5349;Raegan.Bartell;1
5349;Halie_Crona69;1
5349;Carolina15;1
5349;Tyson.Waelchi;1
5349;Eliezer_Haley67;1
5350;Lamar76;1
5350;Demetris_Balistreri4;1
5350;Valentina_Klein4;1
5350;Cruz.Dibbert;1
5350;Robert_King69;1
5350;Name12;1
5350;Constance_Abshire;0
5350;Melba76;1
5350;Kennedi22;1
5350;Matilde20;1
5350;Jayce.OKon;0
5350;Anne.Simonis41;1
5350;Monserrat69;1
5350;Antonia24;1
5350;Emerson.Harvey77;0
5350;Duane_Schneider3;0
5350;Brady.Balistreri45;1
5350;Lyric51;1
5350;Greta78;0
5350;Katharina16;1
5350;Lupe_Turner55;1
5350;Darlene_Murazik;1
5351;Abner.Hane;1
5351;Preston.Bauch;0
5351;Guido_Bergnaum;0
5351;Estrella_Windler76;0
5351;Cleveland.Murazik51;0
5351;Zachariah_Wehner;0
5351;Ada.Rath54;1
5351;Mayra96;0
5351;Crystal.Bode;1
5351;Nicolas.Walter25;1
5351;Shanelle80;1
5351;Leola34;1
5351;Hailie.Keeling4;1
5351;Zakary.Kerluke;1
5351;Jasper_Glover;0
5351;Rusty.Waters;0
5351;Rubye89;0
5351;Ottis41;1
5351;Ambrose.Buckridge;0
5351;Brando_White;0
5351;Reymundo.Bernhard97;0
5351;Fannie.Harris;0
5351;Maye.Schaefer18;0
5351;Rey50;1
5351;Amanda.Volkman;1
5351;Susie_Christiansen39;1
5351;Vena.Yost;1
5351;Gerda_Sipes56;0
5352;Marlene_Turcotte;0
5352;Kathryn.Hickle7;0
5352;Elsie.Schroeder31;0
5352;Haley_Donnelly81;1
5352;Brown.Kerluke;1
5352;Hollis.Torp92;0
5352;Cordia_OConnell5;0
5352;Katheryn65;0
5352;Pierre30;0
5352;Jules74;0
5352;Lyla_Towne;0
5352;Serenity53;0
5352;Stephan_Ratke44;0
5352;Valerie.Fay37;1
5352;Maddison.Spencer;0
5352;George.Rath79;0
5352;Chyna30;0
5352;Gayle82;0
5352;Alene_Auer;1
5353;Ludwig_Hodkiewicz;0
5353;Colten_Ward;1
5353;Richmond80;1
5353;Marcelo_DuBuque;0
5353;Michaela30;0
5353;Tracy.Stehr87;1
5353;Leonor.Nolan;1
5353;Dameon.Jacobson29;0
5353;Jayda.Hackett34;0
5353;Shannon_Hagenes30;1
5353;Emerald97;1
5353;Coleman_Sporer;0
5353;Justus.Maggio;1
5353;Leonardo34;1
5353;Frieda.Schroeder39;1
5353;Eulah_Jacobs5;1
5353;Ana_Berge33;0
5353;Dean.Lakin98;0
5353;Markus_Ferry;1
5353;Adrain.Kertzmann96;1
5353;Burley_Windler69;1
5353;Randy32;1
5353;Art_Daniel13;1
5353;Benton57;0
5353;Christian_Barton23;1
5353;Carey_Stiedemann;0
5353;Candice_Hagenes;1
5354;Pauline.Klocko77;1
5354;Cleveland70;1
5354;Destiney55;0
5354;Clementine45;1
5354;Sabina_West30;0
5354;Reuben_Kiehn93;0
5354;Kelly.Kub;0
5354;Sigrid_McDermott43;0
5354;Graham97;1
5354;Edgardo.Labadie;1
5354;Nina_Yundt;0
5354;Cassidy_Upton;0
5354;Zula.McKenzie17;1
5354;Jaren.Harber57;0
5354;Bettie45;0
5354;Dorothy1;1
5354;Keyshawn_Aufderhar;0
5354;Evie_Franey28;0
5354;Shaun_Luettgen;1
5354;Derick_OKon83;0
5354;Lucy.Walker;0
5354;Alva4;0
5354;Roxanne_Bahringer42;1
5354;Harry_Veum;1
5354;Rory_Macejkovic;0
5354;Jed_Toy;1
5355;Monica12;1
5355;Clair20;0
5355;Paula_Boyer;0
5355;Verlie_Ebert45;0
5355;Philip.Rodriguez;1
5355;Lura.Weimann19;0
5355;Wyman_Thompson97;0
5355;Fausto.Nikolaus;0
5355;Eloy.Veum0;1
5355;Hunter_Bins78;0
5355;Kenneth.Braun60;1
5355;Joanny.Collier;0
5355;Dariana35;1
5355;Carrie41;1
5355;Berry.Weber;0
5355;Alexanne91;1
5355;Iva.Kilback;1
5355;Arch_Erdman;1
5355;Ayden83;0
5355;Brandyn.Breitenberg;0
5355;Gustave.Kohler94;0
5355;Citlalli58;0
5355;Lacy.Blanda96;1
5355;Tobin_Keebler33;0
5355;Lindsey67;1
5355;Jayden.Cummerata88;0
5355;Darlene_Zemlak27;1
5355;Robbie.Denesik;1
5356;Anna_OConner;0
5356;Christina_McCullough;0
5356;Madison_Stiedemann99;0
5356;Dedrick_Jenkins33;1
5356;Janice49;1
5356;Morgan.Denesik54;1
5356;Patricia.Okuneva;1
5356;Dameon_McKenzie;1
5356;Jack15;0
5356;Willa_Harvey58;1
5356;Jazmyn_Jerde86;0
5356;Zula14;1
5357;Madonna.Walter13;0
5357;Marcelino_Johnston2;0
5357;Arden28;0
5357;Forrest_Collins63;0
5357;Monica_Adams79;1
5357;Henriette_Hintz;0
5358;Kip55;1
5358;Chance41;1
5358;Oswaldo80;1
5358;Maxwell.Kuhlman14;0
5358;Merle.Kuphal43;0
5358;Marty24;1
5358;Alana_Walsh81;0
5358;Fern_Marvin52;0
5358;Dave_Feest;1
5358;Markus56;0
5358;Jackie_Franecki40;1
5358;Schuyler_Nader23;1
5358;Chandler42;0
5358;Justen.Emmerich97;0
5358;Brenda39;0
5358;Jayson.Nader31;1
5358;Magdalena_Bruen90;1
5358;Camila78;1
5358;Serena.Bartell15;1
5358;Alexander49;0
5358;Dayana88;1
5359;Kathlyn65;0
5359;Reyes84;0
5359;Vernie42;1
5359;Jorge_Green;0
5359;Sonny.Sauer89;1
5359;Jessie69;0
5359;Rebekah6;0
5359;Levi_Yundt;1
5359;Kaitlin85;0
5359;Clifford_Ledner46;0
5359;Laurel55;0
5359;Perry34;1
5359;Dustin.Morar;1
5359;Pearlie66;1
5359;Magali_Kutch72;0
5359;Hilma_Sauer98;1
5359;Jennyfer79;0
5359;Sanford_Harber;0
5359;Adriana29;0
5359;Nikita31;1
5360;Cheyanne.Wunsch;1
5360;Rowena.Lind73;1
5360;Emerald_Shanahan50;1
5361;Grace_Marvin;0
5361;Carolina.Turner;1
5361;Reba_Gulgowski82;0
5361;Fernando_Gibson37;1
5361;Tina.Beier86;1
5361;Dejah97;0
5361;Melvin.Miller61;1
5361;Celestino_Brekke95;1
5361;Corine.Hansen;0
5361;Shemar30;0
5361;Ofelia.Koepp;1
5361;Mollie.Schneider63;0
5361;Isabel.Dietrich86;0
5361;Brionna16;0
5361;Cathrine.Lebsack8;1
5361;Demarcus70;1
5361;Judy_McKenzie;0
5361;Fernando_Purdy;1
5362;Linnie39;1
5362;Adell_Bailey;1
5362;Colton_Ferry13;1
5362;Maurine0;0
5362;May24;0
5362;Telly18;1
5362;Cortney.Hoeger43;1
5362;Sage.Daugherty;1
5362;German_Parker;0
5362;Hilario99;0
5362;Efren.Thompson;1
5362;Rosendo78;1
5362;Kyleigh_Hilpert;1
5362;Emely_Goodwin;1
5362;Elmo.Nikolaus;0
5362;Nels_Purdy12;0
5362;Osbaldo90;1
5363;Donald11;1
5363;Cydney26;1
5363;Simeon_Carroll33;0
5363;Finn46;1
5363;Velva52;1
5363;Sedrick39;1
5364;Angel93;1
5364;Romaine_Hudson15;1
5364;Holden.Koelpin;0
5364;Camilla_Mosciski68;1
5365;Hailey21;1
5365;Shaniya_Mohr14;1
5365;Madaline.Schaefer;1
5365;Aurore1;1
5365;Andres23;0
5365;Robyn_Lesch;0
5365;Rachelle69;0
5365;Reta.Zulauf;0
5365;Haleigh.Paucek71;0
5365;Stanford_Bergstrom9;1
5365;Buddy_Reichel;0
5365;Paris_Auer41;1
5365;Arnoldo98;0
5365;Louisa_Goyette54;0
5365;Dereck.Zemlak;1
5365;Sibyl_Friesen;0
5365;Eryn_Turner79;0
5366;Otis23;0
5366;Gabriel7;0
5366;Preston.Doyle;0
5366;Aditya.Littel;0
5366;Katlyn.Hane;0
5366;Estrella_Prohaska97;0
5366;Aisha90;1
5366;Ruthie64;1
5366;Al_Lebsack36;0
5366;Emely_Greenfelder14;1
5366;Anya.MacGyver8;0
5366;Juston_Bashirian;0
5366;Torey_Gleichner56;0
5366;Vita7;1
5366;Paige54;0
5366;Alisa.Ebert;0
5366;Skylar10;0
5366;Emmitt_Crist;1
5366;Ocie.Boyer4;1
5366;Freida_Borer;1
5366;Ayden_Tremblay78;0
5366;Aidan40;0
